"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type","trend"
"Shop_ZZ11","840974732568670208","2017-05-27 15:24:07","868487992360312832","RT @BaekMQ_: สตรีมนี้ทั้งภาพทั้งเสียงชัดมาก เจ้าของสตรีมเหมือนจะฟังเกาออกด้วย https://t.co/qMfToaqY5C #EXOrDIUMdotinSeoul",2691,0,FALSE,NA,TRUE,"868414502395494400",NA,NA,NA,"th","Twitter for iPhone",NA,NA,NA,NA,"pscp.tv/w/1gqxvbZOdnkxB","https://www.pscp.tv/w/1gqxvbZOdnkxB","BaekMQ_","1957981676",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"itsokayyvette","3218770818","2017-05-27 15:24:07","868487992150589440","RT @kaizosh: THE COLOR OF EXO'S LIGHT STICK 💕😍
(five_000000) #EXOrDIUMdotinSeoul https://t.co/la9LyptLWE",1259,0,FALSE,NA,TRUE,"868407297801715712",NA,NA,NA,"en","Twitter for iPhone","868406280993382400","http://pbs.twimg.com/media/DA0y6VtUIAAdjuA.jpg","https://twitter.com/five_000000/status/868406467782557698/photo/1",NA,NA,NA,"kaizosh","1331905826",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"LININI0506","4429973112","2017-05-27 15:24:07","868487991852806144","RT @Amo_SuuH: 170527 #EXOrDIUMdotinSeoul 3층 이벤트 NO XO NO LIFE https://t.co/u15YqH64eu",2584,0,FALSE,NA,TRUE,"868449408337059840",NA,NA,NA,"ko","Twitter for iPhone","868449041369059328","http://pbs.twimg.com/ext_tw_video_thumb/868449041369059328/pu/img/7fr_HFP_fHQCojjU.jpg","https://twitter.com/Amo_SuuH/status/868449408337059840/video/1",NA,NA,NA,"Amo_SuuH","3120658447",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Nattani2257588","2994637164","2017-05-27 15:24:07","868487991760519040","RT @IndyKHJM: โปรดั๊กชั่นแท่งไฟคือดีมากกกกก สวยอลังทุกเพลง #EXOrDIUMdotinSeoul https://t.co/JtB1FnnXo1",4076,0,FALSE,NA,TRUE,"868437904854360064",NA,NA,NA,"th","Twitter for iPhone","868436974398455808","http://pbs.twimg.com/ext_tw_video_thumb/868436974398455808/pu/img/Y5ygTMoITefPhpoL.jpg","https://twitter.com/IndyKHJM/status/868437904854360064/video/1",NA,NA,NA,"IndyKHJM","612021780",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"COREEYAH","1212947953","2017-05-27 15:24:07","868487991668428800","RT @EXOCASTLE: [PREVIEW] 170527 #CHANYEOL at #EXOrDIUMdotinSeoul Day 1.
cr: whitedreams https://t.co/cqZn4YdMXm",90,0,FALSE,NA,TRUE,"868451085077200896",NA,NA,NA,"en","Twitter for iPhone","868451062138584960","http://pbs.twimg.com/media/DA1bo8eUwAAUfNo.jpg","https://twitter.com/EXOCASTLE/status/868451085077200896/photo/1",NA,NA,NA,"EXOCASTLE","554172683",NA,"CHANYEOL EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"_CHANCHAN96","2214189589","2017-05-27 15:24:07","868487991659974528","RT @bqmxB506: 170527 #ExordiumdotinSeoul ทรงผม
เอาผมลง
- แบคฮยอน
- ชานยอล
- ดีโอ
เอาผมขึ้น
- จงอิน
- เซฮุน
- เฉิน
ซิ่วหมิน(แสกกลาง)
ซูโฮ(แส…",1468,0,FALSE,NA,TRUE,"868410747692359680",NA,NA,NA,"th","Twitter for Android",NA,NA,NA,NA,NA,NA,"bqmxB506","281457900",NA,"ExordiumdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"vaektrash","839472349514612608","2017-05-27 15:24:07","868487991643168640","RT @lottosus: the lightsticks turned white when baek hit that high note 😳#EXOrDIUMdotinSeoul https://t.co/U8cyWJnylU",2555,0,FALSE,NA,TRUE,"868429114415489024",NA,NA,NA,"en","Twitter for Android","826771207642951680","http://pbs.twimg.com/ext_tw_video_thumb/826771207642951680/pu/img/Dy3By6P-Jvb-6eZN.jpg","https://twitter.com/windlessdeer/status/826771498065027076/video/1",NA,NA,NA,"lottosus","3325120426",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Hellanadinex","3347073553","2017-05-27 15:24:07","868487991215271808","RT @YEOLtotheworld: the realms of day and night #EXOrDIUMdotinSeoul https://t.co/gPTDkVq0eL",10,0,FALSE,NA,TRUE,"868486945004900352",NA,NA,NA,"en","Twitter for Android","868486898066497408","http://pbs.twimg.com/media/DA18O3tVoAA5MZ-.jpg","https://twitter.com/YEOLtotheworld/status/868486945004900352/photo/1",NA,NA,NA,"YEOLtotheworld","1853703163",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"sehuown","290569296","2017-05-27 15:24:07","868487990854791040","RT @EXOBRProjects: [#EXOrDIUMdotinSeoul] EXO-Ls recolheram seu próprio lixo do show, deixando o local exatamente como estava antes do conce…",42,0,FALSE,NA,TRUE,"868479472219148160",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"EXOBRProjects","768938414641217539",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"exoldzeyselxx_","861458631539048320","2017-05-27 15:24:07","868487990812696576","RT @dailyexhoe: BEST OCEAN AWARD GOES TO... 

#EXOrDIUMdotinSeoul  https://t.co/Pj4yWLXikH",2769,0,FALSE,NA,TRUE,"868425970935504896",NA,NA,NA,"en","Twitter for Android","868424861604958208","http://pbs.twimg.com/ext_tw_video_thumb/868424861604958208/pu/img/TPLG8QQWkHCuR9Hs.jpg","https://twitter.com/xo_pang/status/868425211221204993/video/1",NA,NA,NA,"dailyexhoe","2498685337",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"pimpim3841","2950027351","2017-05-27 15:24:07","868487990699474944","RT @jhajaa_: โคตรซึ้งไม่คิดว่าจะออกมาทำอะไรแบบนี้อะ 😭💘 #EXOrDIUMdotinSeoul https://t.co/4q9TFXYtY9",5365,0,FALSE,NA,TRUE,"868454005248204800",NA,NA,NA,"th","Twitter for Android","868452415049129984","http://pbs.twimg.com/ext_tw_video_thumb/868452415049129985/pu/img/J9MpOVgEl7h5XFba.jpg","https://twitter.com/jhajaa_/status/868454005248204800/video/1",NA,NA,NA,"jhajaa_","1943435960",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Ashaidah","1113679382","2017-05-27 15:24:07","868487990665814016","RT @exo_2moons: 170527 #EXOrDIUMdotinSeoul #SEHUN #세훈 토롯코타고 ㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠ 다정ㅇ둥이 ㅠㅠㅠㅠ https://t.co/XL3Qz5D2LT",439,0,FALSE,NA,TRUE,"868472761991053312",NA,NA,NA,"ko","Twitter Web Client","868472749836062720","http://pbs.twimg.com/media/DA1vXVcV0AAyTlN.jpg","https://twitter.com/exo_2moons/status/868472761991053316/photo/1",NA,NA,NA,"exo_2moons","1875789662",NA,"EXOrDIUMdotinSeoul SEHUN 세훈",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"pommoppie","595549470","2017-05-27 15:24:07","868487990602899328","RT @KissTaOse: ติ๊กต๊อกอลังมากกกกกกก สมราคาแท่งไฟ #EXOrDIUMdotinSeoul https://t.co/pH2CN9jJU0",1284,0,FALSE,NA,TRUE,"868465366044770304",NA,NA,NA,"th","Twitter for iPhone","868444221740523520","http://pbs.twimg.com/ext_tw_video_thumb/868444221740523521/pu/img/KGDme4JNFvDIxblj.jpg","https://twitter.com/vely_1412/status/868445295859728385/video/1",NA,NA,NA,"KissTaOse","421641044",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"ooh_syu_syu","4387085486","2017-05-27 15:24:07","868487990472974208","RT @Amo_SuuH: 170527 #EXOrDIUMdotinSeoul 엑소디움닷 new VCR https://t.co/LPIJE9hvYa",4505,0,FALSE,NA,TRUE,"868433688358301696",NA,NA,NA,"ko","Twitter for iPhone","868432242711724032","http://pbs.twimg.com/ext_tw_video_thumb/868432242711724032/pu/img/gz6evWYbv_UV62lj.jpg","https://twitter.com/Amo_SuuH/status/868433688358301696/video/1",NA,NA,NA,"Amo_SuuH","3120658447",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"myeonsult","2684072774","2017-05-27 15:24:07","868487990321921920","RT @ZH4NGNAMJA: exo-ls, choose your mood. #EXOrDIUMdotinSeoul https://t.co/RidZUz4F54",34,0,FALSE,NA,TRUE,"868436984309571584",NA,NA,NA,"en","Twitter for Android","868436961186299904","http://pbs.twimg.com/media/DA1O0KVUQAA3F0A.jpg","https://twitter.com/ZH4NGNAMJA/status/868436984309571587/photo/1",NA,NA,NA,"ZH4NGNAMJA","832532267637432320",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"OhSehun_Dana","728589335159709696","2017-05-27 15:24:07","868487990112272384","#EXOrDIUMdotinSeoul Quá đỉnh 👍👍👍👍👍",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"vi","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"hxllb_","2901070758","2017-05-27 15:24:07","868487990082912128","RT @EXOBEAKHYUN_TB: มาเป็นคลิปเลยจ้า ชานขับฮุนนั่งหล่อๆโบกมือ โอ้ยยยย #EXOrDIUMdotinSeoul  cr.J0_mk
 https://t.co/opF0afX8wl",3241,0,FALSE,NA,TRUE,"868467006114152320",NA,NA,NA,"th","Twitter for iPhone","868464442224267264","http://pbs.twimg.com/ext_tw_video_thumb/868464442224267264/pu/img/Jhyg_6g8hkFdGsCu.jpg","https://twitter.com/J0_mk/status/868464867312771074/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Hellode67421308","812025280432746496","2017-05-27 15:24:07","868487990070267904","RT @_BookBH: ฮือออออออแบคฮยอนดีมากเอ่าะ ยอมแร้ว 😢😢😢😢😢😢 #EXOrDIUMdotinSeoul https://t.co/zodHCGaxsF",135,0,FALSE,NA,TRUE,"868412790821736320",NA,NA,NA,"th","Twitter for Android","868412415880433664","http://pbs.twimg.com/ext_tw_video_thumb/868412415880433665/pu/img/o7fekDetm27ZDk6Y.jpg","https://twitter.com/baekhyun_vines/status/868412488781631488/video/1",NA,NA,NA,"_BookBH","1518220519",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Park_ChanyeolBR","4757837541","2017-05-27 15:24:07","868487990020100096","[#HQ] 27.05.17 | Chanyeol  no primeiro dia do #EXOrDIUMdotinSeoul.
🔥https://t.co/l9ReQAvazN https://t.co/e7PGhoRjQC",2,2,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter Web Client","868487951709241344","http://pbs.twimg.com/media/DA19MM1WAAI2ev0.jpg","https://twitter.com/Park_ChanyeolBR/status/868487990020100101/photo/1",NA,"cfile6.uf.tistory.com/image/225D3241…","http://cfile6.uf.tistory.com/image/225D3241592996C62D3435",NA,NA,NA,"HQ EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"dxkyxngsxx","712994188187410432","2017-05-27 15:24:07","868487990020001920","RT @94_degrees: most of us aren't using #EXOrDIUMdotinSeoul and it already 1.5 million hahaha",16,0,FALSE,NA,TRUE,"868487515858018304",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"94_degrees","4811158932",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"kyunglay","1893905768","2017-05-27 15:24:07","868487989734846464","RT @EXOGlobal: [PREVIEW] 170527 D.O @ #EXOrDIUMdotinSeoul Day 1 Cr: sabor a d.o. https://t.co/Hc2pJ7MkCz",459,0,FALSE,NA,TRUE,"868461016736292864",NA,NA,NA,"en","Twitter for iPhone","868460966312161280","http://pbs.twimg.com/media/DA1kpcZUMAIj6d-.jpg","https://twitter.com/EXOGlobal/status/868461016736292866/photo/1",NA,NA,NA,"EXOGlobal","564412232",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"paramee95","1017589908","2017-05-27 15:24:07","868487989340417920","RT @EXOBEAKHYUN_TB: Lotto ครั้งแรกในคอนToT ชุดขาวงานดี~~~~~ #EXOrDIUMdotinSeoul  cr.04088040
 https://t.co/U1uiHGvq1x",4012,0,FALSE,NA,TRUE,"868447386581860352",NA,NA,NA,"th","Twitter for iPhone","868446861832593408","http://pbs.twimg.com/ext_tw_video_thumb/868446861832593408/pu/img/5UXIYx01oxp_lDsK.jpg","https://twitter.com/04088040/status/868447007844704257/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"__aeri","4401150734","2017-05-27 15:24:07","868487989273411584","RT @SehunFangirls: 😍👏🏻🙌🏻🤘🏻 #EXOrDIUMdotinSeoul https://t.co/o0a4otPpzL",88,0,FALSE,NA,TRUE,"868481176192728960",NA,NA,NA,"und","Twitter for iPhone","868480316855377920","http://pbs.twimg.com/ext_tw_video_thumb/868480316855377920/pu/img/fq4C61gcKk3_XxBa.jpg","https://twitter.com/SehunFangirls/status/868481176192729089/video/1",NA,NA,NA,"SehunFangirls","1670634584",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"donlayaya","523201165","2017-05-27 15:24:07","868487989264916480","RT @sandsseine: เชี่ยยยย ความใหญ่กว่าเดิม ความอัพเกรดการไล่สี เชี่ยยย #EXOrDIUMdotinSeoul https://t.co/kU0Twg6iYm",4113,0,FALSE,NA,TRUE,"868446899325386752",NA,NA,NA,"th","Twitter for Android","868443540329713664","http://pbs.twimg.com/ext_tw_video_thumb/868443540329713665/pu/img/4jfwFgYsSFDbMgBM.jpg","https://twitter.com/IndyKHJM/status/868444245425770497/video/1",NA,NA,NA,"sandsseine","149753711",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"nhi_senie","728821010942677120","2017-05-27 15:24:06","868487989114032128","RT @SELUKAIS: 170527 #EXOrDIUMdotinSeoul TENDER LOVE #SEHUN #세훈 throwing up his lightstick &amp; catching it + the way he waved his lightstick…",60,0,FALSE,NA,TRUE,"868485174253637632",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"SELUKAIS","79186521",NA,"EXOrDIUMdotinSeoul SEHUN 세훈",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"papapunb","1097870059","1495898800","868488631928868864","RT @PCYHomeThaiLand: 170527 แฟนโปรเจกต์งานอังกอร์คอนเสิร์ต #EXOrDIUMdotinSeoul วันที่1 ""NO XO NO LIFE"" มันคือเรื่องจริงของเอ็กโซแอล 😭❤ http…",3081,0,FALSE,NA,TRUE,"868451087006670853",NA,NA,NA,"th","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"PCYHomeThaiLand","2277244776",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Neph199","3022531410","1495898800","868488631886897152","RT @EXOBEAKHYUN_TB: #baekhyun :ไม่มีอซไม่มีอซอ ไม่มีอซอไม่มีอซ #EXOrDIUMdotinSeoul 
 https://t.co/0qp0xLOgq5",3205,0,FALSE,NA,TRUE,"868462774891851776",NA,NA,NA,"th","Twitter for iPad","868452135897370624","http://pbs.twimg.com/ext_tw_video_thumb/868452135897370624/pu/img/arEmDh_r1ncAWfKP.jpg","https://twitter.com/Mycutiedeer/status/868453789895987204/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"baekhyun EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Maaprang2","3738217514","1495898800","868488631731617793","RT @EXOBEAKHYUN_TB: #chanyeol ขับรถ #Sehun นั่งข้างๆขับรถออกจากสเตเดี่ยม อือหืออออทหลังมาก...

Cr. L1OO4B 
#EXOrDiumdotinSeoul https://t.co…",2553,0,FALSE,NA,TRUE,"868466526172598272",NA,NA,NA,"th","Twitter for Android",NA,NA,NA,NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"chanyeol Sehun EXOrDiumdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"meaniesvt_","2261185394","1495898800","868488631677108225","RT @mydeeryo: 27 May 2017 , Saturday #EXOrDIUMdotinSeoul 

History is created
Memories will be remained forever https://t.co/EG77avqaZ9",1155,0,FALSE,NA,TRUE,"868442886672494594",NA,NA,NA,"en","Twitter for iPhone","868442337982111745","http://pbs.twimg.com/media/DA1TtIdVYAEzQR9.jpg","https://twitter.com/mydeeryo/status/868442886672494594/photo/1",NA,NA,NA,"mydeeryo","2184474870",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"HannaWirinda","380690546","1495898800","868488631521918976","RT @BlueSpring_xo: 150527 엑소디움닷 #EXOrDIUMdotinSeoul 첫콘
깊어진 하루 틈 사이
https://t.co/a7ZFP4dNnD https://t.co/6qbPAmo39J",608,0,FALSE,NA,TRUE,"868483142570590213",NA,NA,NA,"ko","Twitter for Android","868482548527017985","http://pbs.twimg.com/media/DA14RsaUMAE3ljO.jpg","https://twitter.com/BlueSpring_xo/status/868483142570590213/photo/1",NA,"i.imgur.com/2WZZEIf.jpg","http://i.imgur.com/2WZZEIf.jpg","BlueSpring_xo","1968372588",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"alfla525","369464909","1495898800","868488631299616769","RT @Amo_SuuH: 170527 #EXOrDIUMdotinSeoul #세훈 이 망원경으로 에리들보고이찌ㅠㅠㅠㅠ https://t.co/4L3ZEYLm6b",571,0,FALSE,NA,TRUE,"868422100905635840",NA,NA,NA,"ko","Twitter for iPhone","868421125130170368","http://pbs.twimg.com/ext_tw_video_thumb/868421125130170368/pu/img/UfRYlcA-JUNWud5H.jpg","https://twitter.com/Amo_SuuH/status/868422100905635840/video/1",NA,NA,NA,"Amo_SuuH","3120658447",NA,"EXOrDIUMdotinSeoul 세훈",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Hanipies","2793976849","1495898800","868488631106682880","RT @EXOBEAKHYUN_TB: 😭😭 #EXOrDiumdotinSeoul  https://t.co/HIoJgvc5YD",1167,0,FALSE,NA,TRUE,"868476854956466176",NA,NA,NA,"und","Twitter for iPhone","868470859832467456","http://pbs.twimg.com/ext_tw_video_thumb/868470859832467456/pu/img/A1yn11VolliD0ziG.jpg","https://twitter.com/Mycutiedeer/status/868473256457666560/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"EXOrDiumdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"ArenJm","3192051158","1495898800","868488630993539072","RT @qpipimq: นึกว่าเปิดงานโอลิมปิก !!!
😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵😵
#EXOrDIUMdotinSeoul https://t.co/…",532,0,FALSE,NA,TRUE,"868427415868940288",NA,NA,NA,"th","Twitter for Android",NA,NA,NA,NA,NA,NA,"qpipimq","872048959",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"sweetpotato_88","350171587","1495898800","868488630955687936","RT @kaizosh: Kyungsoo: I don't have abs. I wasn't born with it. 

#EXOrDIUMdotinSeoul",19,0,FALSE,NA,TRUE,"868438963236683776",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"kaizosh","1331905826",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"yugyeomate","1914170210","1495898799","868488630762864640","RT @ShinersBR: [#EXOrDIUMdotinSeoul 👀🔥] Spoiler de Baekhyun sobre o comeback do EXO: ""Tão quente... tão quente, ah tão quente.""",319,0,FALSE,NA,TRUE,"868455737139376128",NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"ShinersBR","3070744541",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"agonizste","1331090742","1495898799","868488630624321537","RT @EXOGlobal: [PREVIEW] 170527 Chanyeol @ #EXOrDIUMdotinSeoul Day 1 Cr: whitedreams1127 https://t.co/1roIIIPrfM",482,0,FALSE,NA,TRUE,"868460866726965248",NA,NA,NA,"en","Twitter for Android","868460842886373377","http://pbs.twimg.com/media/DA1kiQmUIAEF1_y.jpg","https://twitter.com/EXOGlobal/status/868460866726965248/photo/1",NA,NA,NA,"EXOGlobal","564412232",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"sp_ttip","826034529991168000","1495898799","868488630498582528","RT @sandsseine: เชี่ยยยย ความใหญ่กว่าเดิม ความอัพเกรดการไล่สี เชี่ยยย #EXOrDIUMdotinSeoul https://t.co/kU0Twg6iYm",4123,0,FALSE,NA,TRUE,"868446899325386752",NA,NA,NA,"th","Twitter for iPhone","868443540329713665","http://pbs.twimg.com/ext_tw_video_thumb/868443540329713665/pu/img/4jfwFgYsSFDbMgBM.jpg","https://twitter.com/IndyKHJM/status/868444245425770497/video/1",NA,NA,NA,"sandsseine","149753711",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"ananVAY7dayo","205032992","1495898799","868488630465069058","RT @smolfluffysoo: exo prepared their own fanproject for exo ls ~ how can you unlove these boys? 💖

#EXOrDIUMdotinSeoul  https://t.co/mEFeD…",397,0,FALSE,NA,TRUE,"868477178677141505",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"smolfluffysoo","319407242",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"donut_7553","865749626741063680","1495898799","868488630045507584","RT @EXOBEAKHYUN_TB: ขนลุกฮื่อขนลุก สวยมากสวย😭😭😭😭😭😭😭😭😭
#EXOrDIUMdotinSeoul  
 https://t.co/lEUqdEEUh3",6575,0,FALSE,NA,TRUE,"868425004894912513",NA,NA,NA,"th","Twitter for Android","868420745495433216","http://pbs.twimg.com/ext_tw_video_thumb/868420745495433216/pu/img/pd0sPZaHChowSkmJ.jpg","https://twitter.com/needsnini/status/868420953423859712/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"primkung_kang","3136235364","1495898799","868488629923921921","RT @EXOBEAKHYUN_TB: #chanyeol ขับรถ #Sehun นั่งข้างๆขับรถออกจากสเตเดี่ยม อือหืออออทหลังมาก...

Cr. L1OO4B 
#EXOrDiumdotinSeoul https://t.co…",2553,0,FALSE,NA,TRUE,"868466526172598272",NA,NA,NA,"th","Twitter for Android",NA,NA,NA,NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"chanyeol Sehun EXOrDiumdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"NNannnylkl","2347186993","1495898799","868488629911302145","ทำไมรู้สึกเขินกะสายตาแบบนี้😳😳😳
#EXOrDIUMdotinSeoul https://t.co/1L7U2Vc9jQ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"th","Twitter for iPhone","868488612202946560","http://pbs.twimg.com/media/DA19ypXUIAA94_h.jpg","https://twitter.com/NNannnylkl/status/868488629911302145/photo/1",NA,NA,NA,NA,NA,NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Jeans_SP","716627945037508609","1495898799","868488629898719232","RT @nxxmay: ปกติเพลงCloud9 แค่ฟังยังเขินๆ พอมีท่าเต้น ยิ่งเขินกว่าเดิมอีก😍 #EXOrDIUMdotinSeoul https://t.co/QSgye3Bb0K",38,0,FALSE,NA,TRUE,"868458821336784896",NA,NA,NA,"th","Twitter for Android","868426611741216768","http://pbs.twimg.com/ext_tw_video_thumb/868426611741216768/pu/img/jIsA9P5Pcv0SVG9c.jpg","https://twitter.com/bhj9256/status/868426788887683073/video/1",NA,NA,NA,"nxxmay","1831769052",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
